TIMESTAMP_START,TIMESTAMP_END,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
20090604,20090610,12.482,10.132,2.481,15.583,4.401,145.19,273.042,9.086,95.829,0.0,2.072
20090611,20090617,12.406,10.159,2.892,15.552,4.249,140.183,270.654,10.506,95.588,0.0,3.007
20090618,20090624,11.55,9.436,2.629,14.508,3.894,135.686,273.437,8.492,95.404,0.031,2.176
20090625,20090701,11.516,9.256,2.751,14.679,4.34,137.634,269.737,10.627,95.473,0.007,2.561
20090702,20090708,13.068,10.623,3.205,16.491,4.486,142.102,271.908,10.668,95.449,0.0,2.16
20090709,20090715,8.144,5.791,3.102,11.412,4.066,140.102,255.105,9.471,95.792,0.201,2.588
20090716,20090722,10.745,8.931,2.095,13.078,3.065,122.253,288.107,8.331,95.509,0.338,2.764
20090723,20090729,6.117,3.08,3.299,9.706,5.401,171.272,239.307,8.893,95.99,0.0,1.788
20090730,20090805,12.889,10.189,3.134,16.08,4.943,178.158,265.732,13.539,95.482,0.0,2.919
20090806,20090812,14.279,11.45,3.529,17.623,5.344,187.748,268.138,15.74,95.79,0.0,2.594
20090813,20090819,14.577,12.346,3.035,17.213,4.188,187.148,279.658,14.997,94.987,0.19,2.864
20090820,20090826,18.341,15.547,4.061,21.521,5.4,206.681,294.018,17.412,95.43,0.0,2.471
20090827,20090902,23.288,20.61,2.956,26.002,4.835,223.4,315.197,23.642,95.053,0.055,2.425
20090903,20090909,12.988,10.608,3.069,15.367,4.007,222.394,282.31,9.879,95.482,0.308,2.715
20090910,20090916,17.441,14.475,3.086,20.405,4.471,243.84,284.541,17.316,95.906,0.857,3.051
20090917,20090923,14.495,11.528,2.414,17.225,3.801,246.337,286.985,10.02,95.657,1.657,2.525
20090924,20090930,11.837,8.954,2.965,14.489,3.966,281.846,263.005,11.461,95.864,0.297,3.032
20091001,20091007,20.436,16.946,4.053,23.647,5.195,309.182,285.327,23.06,95.382,0.0,2.929
20091008,20091014,22.374,19.599,3.014,24.633,4.75,318.881,298.56,24.938,94.99,0.0,3.363
20091015,20091021,19.32,16.187,2.788,21.757,3.997,269.132,312.179,14.884,95.312,0.924,2.127
20091022,20091028,25.946,21.944,4.041,29.059,5.463,348.499,315.513,30.013,94.969,0.0,3.477
20091029,20091104,27.879,24.676,3.47,30.307,4.557,334.915,345.736,27.034,94.639,0.812,2.708
20091105,20091111,22.487,19.462,3.606,24.647,5.095,367.873,295.009,24.831,94.988,0.458,2.541
20091112,20091118,28.235,25.136,3.246,30.338,4.896,364.173,351.05,23.706,94.669,0.65,2.911
20091119,20091125,27.669,25.215,2.639,29.277,4.14,312.023,360.727,21.88,94.593,2.7,2.797
20091126,20091202,24.505,22.272,2.568,25.967,3.789,324.024,343.647,14.79,94.739,1.993,2.523
20091203,20091209,21.13,19.461,1.709,22.224,2.591,200.055,355.835,10.494,95.266,1.529,2.524
20091210,20091216,24.492,22.16,1.531,26.021,3.037,294.41,362.53,11.626,95.182,5.632,2.516
20091217,20091223,26.756,24.862,1.787,27.97,2.745,242.998,383.53,11.388,94.997,2.321,2.668
20091224,20091231,25.23,23.316,1.912,26.378,2.612,282.458,366.903,10.318,94.807,3.418,2.637
20100101,20100107,25.843,23.523,1.942,27.235,3.152,319.796,362.296,12.883,94.989,2.003,2.623
20100108,20100114,27.08,23.555,2.91,29.365,4.327,376.954,346.096,19.439,95.026,1.199,2.607
20100115,20100121,29.946,26.281,2.459,32.348,4.302,361.334,355.283,24.328,94.99,1.882,2.671
20100122,20100128,31.63,28.56,2.162,33.696,3.626,322.525,380.823,25.791,95.105,0.61,2.522
20100129,20100204,28.714,26.816,2.098,30.069,2.953,283.504,384.935,14.34,94.525,3.637,2.357
20100205,20100211,27.485,25.356,2.76,29.068,3.611,305.675,368.619,14.351,94.708,2.219,2.484
20100212,20100218,26.541,24.81,1.887,27.887,2.487,231.829,377.372,12.03,94.964,1.263,3.182
20100219,20100225,24.601,23.183,1.493,25.704,1.998,192.503,382.081,8.478,95.221,2.912,2.663
20100226,20100304,24.515,22.272,1.823,26.338,2.891,259.408,357.853,11.509,95.441,0.938,2.203
20100305,20100311,26.196,24.734,2.112,27.434,2.802,186.765,383.759,11.279,95.219,2.217,2.662
20100312,20100318,24.266,22.541,1.32,25.753,2.527,189.994,373.677,9.088,94.978,2.161,2.093
20100319,20100325,23.22,20.898,2.4,25.421,3.289,226.204,342.499,11.059,95.15,1.032,2.536
20100326,20100401,25.861,23.952,2.202,27.77,3.047,214.336,358.387,13.92,95.353,0.48,2.572
20100402,20100408,18.888,16.932,1.866,20.844,3.075,202.822,324.962,10.408,96.003,0.051,2.982
20100409,20100415,18.616,17.007,2.41,20.264,3.305,187.146,322.684,10.403,95.611,0.768,3.075
20100416,20100422,18.921,16.282,2.726,21.79,4.173,204.64,309.495,10.585,95.173,0.0,2.047
20100423,20100429,15.971,13.564,3.065,18.711,4.138,170.378,301.805,10.067,95.772,0.0,2.19
20100430,20100506,20.173,17.876,2.915,22.887,3.905,174.325,313.788,13.684,95.347,0.0,2.505
20100507,20100513,15.078,12.451,2.879,18.182,4.538,177.512,279.318,12.403,96.061,0.0,3.044
20100514,20100520,11.697,9.705,2.98,14.222,4.118,154.056,279.974,8.378,95.66,0.214,2.141
20100521,20100527,12.611,11.235,2.693,14.381,3.151,109.292,307.113,6.122,95.583,0.95,2.146
20100528,20100603,10.87,9.139,2.344,13.096,3.292,124.977,283.577,5.606,95.931,1.085,2.524
20100604,20100610,11.85,9.957,2.714,14.315,4.012,128.503,284.694,6.305,96.151,0.015,2.235
20100611,20100617,11.769,9.794,3.112,14.535,3.777,131.747,287.283,5.867,95.219,0.042,2.18
20100618,20100624,11.726,9.573,2.79,14.739,3.927,137.007,275.334,7.594,95.067,0.029,2.404
20100625,20100701,11.233,8.878,2.915,14.53,4.542,141.146,258.222,11.832,95.755,0.0,2.608
20100702,20100708,13.702,11.623,2.881,16.613,3.89,134.873,292.722,7.513,95.166,0.374,2.205
20100709,20100715,6.599,4.646,2.107,9.317,3.58,149.216,244.431,8.341,96.054,0.006,2.647
20100716,20100722,3.265,0.488,3.013,6.837,4.193,160.788,230.662,7.399,96.271,0.006,1.484
20100723,20100729,9.611,6.851,3.076,12.874,4.955,169.08,249.613,10.924,95.713,0.0,2.916
20100730,20100805,5.649,4.052,1.971,7.536,3.206,129.59,271.102,7.092,96.361,0.383,2.31
20100806,20100812,10.014,7.558,3.09,12.917,4.355,175.036,267.542,9.737,95.875,0.023,2.526
20100813,20100819,11.655,8.812,3.771,15.015,5.385,204.037,261.725,11.929,95.919,0.0,2.813
20100820,20100826,17.704,14.771,4.093,21.034,5.154,211.989,289.973,15.629,95.28,0.13,2.558
20100827,20100902,14.11,11.818,2.52,16.436,4.155,209.501,281.252,14.183,95.551,0.34,2.804
20100903,20100909,16.76,13.549,3.27,19.972,4.773,221.753,291.313,15.548,95.866,0.289,2.672
20100910,20100916,15.856,13.301,2.44,18.379,3.808,228.624,295.263,11.281,95.476,1.033,2.664
20100917,20100923,19.166,16.145,3.149,21.945,4.426,253.351,301.833,15.906,95.337,0.123,2.502
20100924,20100930,15.755,13.915,1.587,17.447,2.597,185.34,316.271,7.393,95.14,3.552,3.089
20101001,20101007,15.647,12.954,2.593,18.125,3.874,266.978,295.399,10.254,95.639,2.243,2.731
20101008,20101014,21.337,18.826,2.836,23.416,3.708,247.608,331.977,15.144,95.6,1.606,3.02
20101015,20101021,19.868,17.106,2.454,22.016,3.52,265.804,326.677,11.6,95.528,1.091,2.178
20101022,20101028,20.027,17.437,2.722,22.042,3.403,271.901,332.915,11.098,95.197,2.145,2.925
20101029,20101104,21.112,17.937,3.518,23.541,4.143,329.752,314.944,17.646,95.32,1.167,2.452
20101105,20101111,22.818,19.198,3.737,25.404,4.685,357.367,322.297,21.61,95.303,0.261,2.925
20101112,20101118,22.426,20.312,2.922,23.864,3.499,256.794,338.624,17.318,95.409,3.173,2.21
20101119,20101125,22.963,20.319,2.106,24.696,3.328,289.325,351.149,12.532,95.025,1.336,1.853
20101126,20101202,22.875,20.678,2.11,24.315,2.975,263.168,354.254,11.288,94.869,5.307,2.258
20101203,20101209,24.052,21.623,2.122,25.643,3.609,307.698,349.43,13.525,94.914,1.95,2.07
20101210,20101216,24.916,21.075,3.243,27.432,4.79,401.85,316.313,24.55,94.784,0.034,3.042
20101217,20101223,25.804,23.781,2.557,27.102,3.163,284.31,359.294,14.388,94.976,2.682,2.555
20101224,20101231,27.751,24.851,2.07,29.491,3.542,288.693,366.197,18.951,95.017,3.784,2.09
20110101,20110107,23.552,20.85,2.418,25.173,3.412,291.513,351.471,11.92,95.068,2.563,2.1
20110108,20110114,25.733,22.858,2.211,27.588,3.285,301.919,362.726,13.056,94.985,0.648,1.715
20110115,20110121,26.539,23.621,2.978,28.452,3.886,341.064,347.467,18.098,94.843,2.095,2.884
20110122,20110128,31.162,28.001,2.219,33.275,4.102,338.678,371.542,26.425,95.019,0.622,2.602
20110129,20110204,28.216,25.674,3.223,30.031,3.969,314.811,364.241,18.678,95.068,1.067,3.222
20110205,20110211,23.973,22.169,1.842,25.318,2.861,240.303,359.885,11.524,95.305,3.563,1.988
20110212,20110218,26.325,23.896,1.911,28.214,2.781,268.814,366.303,14.28,95.354,1.979,2.818
20110219,20110225,22.713,20.687,2.301,24.289,2.918,228.7,358.669,9.632,95.431,1.752,2.038
20110226,20110304,27.012,23.993,2.27,29.462,3.682,302.151,345.339,18.444,95.467,0.339,2.52
20110305,20110311,26.468,24.23,1.627,28.362,2.703,225.303,368.576,12.31,95.11,2.678,2.138
20110312,20110318,19.886,17.777,2.699,21.724,3.523,252.729,319.036,12.167,95.438,0.318,2.341
20110319,20110325,23.207,20.743,2.201,25.528,3.688,241.487,340.121,14.185,95.24,2.266,2.878
20110326,20110401,21.031,18.477,2.777,23.584,3.983,245.311,319.818,12.628,95.454,0.278,2.298
20110402,20110408,22.922,20.284,2.405,25.56,3.602,200.426,341.364,12.292,95.488,1.024,1.919
20110409,20110415,21.036,18.726,2.431,23.346,3.484,191.872,328.06,11.854,95.18,0.144,2.484
20110416,20110422,19.594,16.883,3.301,22.54,4.533,212.838,300.584,15.233,95.219,0.0,2.809
20110423,20110429,18.028,15.855,3.246,20.442,4.046,162.052,314.679,12.819,95.638,1.081,3.228
20110430,20110506,12.161,9.676,3.107,15.097,4.32,171.106,275.399,8.436,95.856,0.125,2.834
20110507,20110513,18.212,15.966,2.906,20.866,4.052,164.573,307.959,11.196,95.476,0.0,2.233
20110514,20110520,17.633,16.279,1.964,19.32,2.867,130.018,325.16,8.961,95.544,0.063,2.768
20110521,20110527,14.296,12.26,2.949,16.913,3.622,147.76,293.633,8.11,95.717,0.794,2.449
20110528,20110603,12.881,11.246,2.317,14.983,3.429,125.981,298.047,6.281,95.756,0.0,1.74
20110604,20110610,12.435,10.498,2.843,14.967,3.845,124.453,291.754,6.216,95.35,0.437,2.352
20110611,20110617,12.208,10.003,2.843,15.295,4.237,138.741,277.557,7.894,95.31,0.0,2.127
20110618,20110624,9.814,8.076,1.946,12.247,3.27,113.554,283.43,5.29,95.385,0.423,1.897
20110625,20110701,4.717,2.383,2.838,7.984,4.134,146.029,233.855,7.019,95.917,0.017,2.339
20110702,20110708,5.726,3.123,3.065,9.37,4.528,142.993,244.778,8.859,96.031,0.0,2.037
20110709,20110715,15.712,13.594,3.146,18.654,4.359,142.361,291.307,10.003,94.934,0.004,2.672
20110716,20110722,8.215,5.91,3.047,11.18,3.99,141.477,265.806,8.575,95.805,0.063,2.272
20110723,20110729,12.341,10.111,2.857,14.978,4.379,157.667,270.055,10.685,95.274,0.008,3.169
20110730,20110805,6.236,4.132,2.808,8.723,3.984,147.583,262.643,7.432,95.691,0.277,2.004
20110806,20110812,16.436,13.4,3.744,20.024,5.269,181.04,296.844,11.009,95.203,0.0,2.182
20110813,20110819,11.904,9.654,3.088,14.563,4.027,185.016,267.407,11.562,95.37,0.058,2.992
20110820,20110826,11.174,8.331,3.73,14.441,5.062,215.886,253.322,12.852,96.048,0.0,3.064
20110827,20110902,15.758,12.631,3.243,18.908,4.965,226.079,269.082,17.375,95.502,0.08,3.402
20110903,20110909,16.206,12.753,3.467,19.66,4.988,247.651,269.237,19.082,95.446,0.0,2.359
20110910,20110916,22.058,18.702,3.809,25.381,4.731,256.662,301.544,23.517,95.593,0.0,3.606
20110917,20110923,17.284,14.448,4.442,19.894,5.324,247.563,291.812,17.381,95.957,0.398,2.506
20110924,20110930,24.881,21.686,3.657,27.82,5.036,276.704,327.058,23.987,95.339,0.093,3.105
20111001,20111007,21.902,19.113,2.62,24.468,3.941,259.864,329.386,18.527,95.217,1.24,3.044
20111008,20111014,15.945,13.937,3.159,17.597,3.336,240.534,311.023,9.402,95.145,2.098,2.851
20111015,20111021,21.964,18.545,2.705,24.624,4.351,299.342,319.453,17.064,95.432,0.774,2.419
20111022,20111028,19.106,17.079,1.859,20.682,2.626,216.697,339.729,8.398,95.375,2.716,2.221
20111029,20111104,24.567,21.226,2.678,27.119,4.268,343.341,329.197,21.617,95.375,0.433,3.284
20111105,20111111,26.213,23.274,2.887,28.312,4.224,339.525,340.341,20.534,94.993,0.866,2.958
20111112,20111118,23.907,21.558,2.054,25.487,3.192,255.481,351.157,18.031,95.26,1.312,2.693
20111119,20111125,25.368,22.044,2.798,27.545,4.246,340.397,339.329,20.322,95.033,1.421,2.754
20111126,20111202,24.8,22.398,2.133,26.373,3.373,323.286,353.342,13.23,95.174,2.454,2.87
20111203,20111209,24.779,22.194,2.022,26.472,3.081,288.291,358.749,13.793,95.224,2.331,1.974
20111210,20111216,25.135,22.108,2.399,27.119,3.935,331.596,343.81,18.239,95.308,1.074,2.158
20111217,20111223,29.303,26.149,2.723,31.333,4.436,364.133,356.823,27.033,94.831,1.236,2.122
20111224,20111231,29.526,26.56,2.786,31.305,4.3,339.82,366.792,26.672,95.399,0.867,2.571
20120101,20120107,34.96,31.32,2.685,37.143,4.437,333.561,384.728,43.299,95.207,0.28,2.666
20120108,20120114,29.749,26.917,2.689,31.575,3.738,310.373,370.841,26.022,94.983,5.67,3.14
20120115,20120121,27.279,25.418,1.791,28.498,2.447,238.385,377.646,14.517,95.074,4.619,1.89
20120122,20120128,26.715,23.911,2.511,28.606,3.456,314.112,360.547,17.789,95.139,0.353,3.083
20120129,20120204,27.411,25.784,1.794,28.574,2.824,268.853,381.137,13.809,94.851,3.062,2.238
20120205,20120211,27.41,25.073,2.228,29.169,3.271,298.016,374.904,14.237,95.144,2.406,2.152
20120212,20120218,29.224,27.185,1.534,30.81,2.354,242.606,391.003,15.237,94.771,3.912,2.423
20120219,20120225,24.526,22.955,1.234,25.747,2.337,231.751,372.788,9.889,95.049,1.214,2.616
20120226,20120303,23.802,21.832,3.206,25.426,3.091,241.128,350.937,12.005,94.982,4.324,2.613
20120304,20120310,27.584,25.786,2.368,29.106,3.061,201.127,392.199,11.99,95.061,2.405,3.048
20120311,20120317,25.473,23.509,1.723,27.195,2.884,233.955,360.451,12.976,95.235,1.349,2.901
20120318,20120324,23.852,22.271,1.491,25.339,2.387,186.452,368.702,12.085,95.155,0.347,2.251
20120325,20120331,20.29,17.828,2.674,22.751,3.612,221.894,321.695,11.458,95.658,1.648,2.762
20120401,20120407,23.103,21.011,2.196,25.195,3.245,209.045,344.167,13.76,95.134,0.237,2.465
20120408,20120414,21.736,20.54,1.283,22.931,1.943,113.095,372.725,7.128,95.345,4.558,2.117
20120415,20120421,21.29,20.038,1.954,22.651,2.267,138.216,357.738,7.626,95.483,0.338,2.29
20120422,20120428,13.604,13.101,1.052,14.164,1.227,76.139,346.715,4.236,95.606,1.714,1.949
20120429,20120505,16.351,14.032,3.012,19.09,4.011,175.241,302.471,7.749,95.576,0.021,2.851
20120506,20120512,18.146,16.942,1.451,19.57,2.137,113.472,344.103,6.321,95.333,1.247,2.164
20120513,20120519,16.156,14.692,1.881,17.987,2.972,142.956,311.207,8.071,95.389,0.611,2.649
20120520,20120526,13.963,12.415,2.255,15.953,3.19,128.185,309.271,5.524,95.551,0.032,2.218
20120527,20120602,17.194,15.104,2.308,19.881,3.809,137.495,312.565,8.313,95.314,0.0,2.332
20120603,20120609,6.643,4.94,2.262,8.87,3.359,135.601,252.496,7.856,95.988,0.0,2.533
20120610,20120616,12.957,10.771,2.774,16.017,4.2,127.645,287.713,8.757,95.174,0.014,2.355
20120617,20120623,11.131,8.901,3.078,14.253,4.609,142.095,271.833,8.072,95.382,0.127,1.954
20120624,20120630,14.326,11.986,2.98,17.602,4.447,138.916,286.318,8.388,95.342,0.0,2.539
20120701,20120707,7.929,6.489,3.137,9.946,3.427,121.829,270.456,7.136,95.592,0.041,2.324
20120708,20120714,8.859,6.424,3.004,12.231,4.549,151.909,255.03,10.027,95.609,0.102,2.017
20120715,20120721,11.388,8.622,2.874,14.945,4.547,139.959,279.449,9.66,95.937,0.091,2.407
20120722,20120728,10.61,8.037,3.122,13.65,4.619,168.154,261.202,11.276,95.66,0.0,2.583
20120729,20120804,9.827,7.417,2.788,12.676,4.362,174.118,260.837,10.649,95.816,0.021,2.617
20120805,20120811,13.133,11.226,2.473,15.386,3.466,132.451,308.686,8.404,95.465,0.586,2.842
20120812,20120818,13.851,11.831,3.167,16.238,3.972,148.423,301.683,9.398,95.411,2.268,2.695
20120819,20120825,12.671,10.529,2.668,15.145,3.557,182.172,286.657,7.885,95.782,0.301,3.099
20120826,20120901,14.766,11.795,3.417,17.757,5.086,221.919,284.734,12.552,96.011,0.0,2.7
20120902,20120908,17.2,15.654,1.756,18.745,2.446,148.286,348.384,6.616,95.631,3.253,2.179
20120909,20120915,19.362,16.823,2.309,21.873,3.461,220.279,326.411,10.814,95.466,0.386,2.509
20120916,20120922,14.402,12.237,2.579,16.394,3.388,203.906,306.991,8.318,95.343,0.959,2.315
20120923,20120929,17.429,14.442,3.107,20.177,4.214,277.736,292.915,15.845,95.863,0.033,3.143
20120930,20121006,19.534,17.174,2.839,21.706,3.653,265.715,325.155,13.482,95.126,0.61,2.767
20121007,20121013,18.389,15.7,3.028,20.563,3.901,259.3,321.035,11.974,95.702,0.808,3.315
20121014,20121020,20.929,18.092,1.998,23.136,3.398,265.947,334.486,12.684,95.012,2.671,3.652
20121021,20121027,18.099,15.496,1.653,20.123,2.845,251.984,325.409,8.121,95.0,3.068,2.714
20121028,20121103,21.903,19.517,2.928,23.728,3.1,245.491,347.271,10.037,95.221,3.53,2.036
20121104,20121110,23.443,21.757,1.974,24.646,2.876,259.008,360.38,11.148,94.995,4.111,3.031
20121111,20121117,21.472,19.521,2.166,22.808,3.24,225.384,351.888,11.905,95.55,4.291,2.486
20121118,20121124,21.752,19.588,2.227,23.17,3.276,258.835,353.172,9.574,95.222,3.967,2.581
20121125,20121201,22.055,20.007,2.452,23.397,2.758,225.478,358.181,9.341,95.097,4.279,2.152
20121202,20121208,24.287,22.597,2.713,25.394,2.777,262.747,364.516,10.611,94.803,1.827,2.853
20121209,20121215,26.528,23.599,2.858,28.447,4.078,340.221,350.561,18.404,94.7,0.681,2.944
20121216,20121222,23.891,22.097,2.107,25.038,3.134,273.127,362.539,11.688,94.61,2.918,3.088
20121223,20121231,26.046,23.855,2.231,27.36,3.329,297.769,362.289,17.619,94.823,2.097,2.904
20130101,20130107,25.607,22.817,2.749,27.28,3.899,341.656,348.53,17.028,95.055,2.049,2.819
20130108,20130114,28.301,25.97,1.712,29.822,2.77,283.579,386.674,13.84,95.257,6.869,2.647
20130115,20130121,27.432,24.76,1.573,29.183,3.01,284.076,373.042,16.67,95.431,0.241,2.315
20130122,20130128,27.793,25.148,2.118,29.552,3.378,285.28,368.381,18.475,95.186,2.604,2.273
20130129,20130204,27.18,24.982,2.102,28.75,2.844,255.004,381.077,12.914,95.179,2.782,2.353
20130205,20130211,29.842,27.448,2.028,31.604,3.64,302.063,376.38,22.847,95.029,0.508,2.8
20130212,20130218,24.171,22.726,1.859,25.295,2.25,211.071,370.06,10.519,94.962,3.382,2.013
20130219,20130225,22.713,20.79,2.077,24.208,3.021,244.828,357.66,10.647,95.313,2.635,2.505
20130226,20130304,23.776,21.157,2.634,25.9,3.691,281.818,341.768,14.529,95.148,0.227,3.296
20130305,20130311,25.601,23.613,1.815,27.284,2.936,255.385,362.144,12.746,94.904,3.116,2.331
20130312,20130318,17.79,16.793,1.196,18.659,1.656,127.248,359.645,6.153,95.752,4.553,2.299
20130319,20130325,21.543,19.191,1.809,23.755,3.088,225.495,340.25,10.275,95.369,0.82,2.096
20130326,20130401,22.301,20.152,2.087,24.449,3.264,208.484,342.602,12.604,95.495,3.345,3.029
20130402,20130408,17.885,15.536,2.592,20.234,3.539,212.975,319.703,8.839,95.446,0.342,2.026
20130409,20130415,18.022,15.712,2.661,20.375,3.583,195.465,313.918,9.504,95.385,0.432,2.465
20130416,20130422,24.581,22.182,2.346,27.189,4.307,217.045,322.132,18.449,95.487,0.0,3.701
20130423,20130429,22.205,20.028,2.335,24.663,3.75,189.667,330.435,14.338,95.275,2.914,2.77
20130430,20130506,18.917,17.011,1.969,21.169,2.692,157.734,328.244,6.918,95.428,0.814,2.082
20130507,20130513,17.345,15.066,2.458,20.038,3.952,161.747,304.446,9.092,95.367,0.132,2.064
20130514,20130520,10.606,8.991,2.219,12.645,3.258,144.797,282.529,6.324,95.87,0.28,2.253
20130521,20130527,13.866,11.542,2.692,16.855,4.446,157.424,281.08,7.39,95.429,0.0,2.134
20130528,20130603,14.605,12.218,3.404,17.675,4.647,143.947,282.501,9.79,95.079,0.244,2.318
20130604,20130610,15.038,12.74,3.112,18.065,4.521,145.037,286.03,10.227,95.689,0.0,2.362
20130611,20130617,16.078,14.578,1.989,18.179,2.746,125.436,309.939,7.028,95.577,0.07,2.573
20130618,20130624,8.372,6.386,2.525,11.152,3.718,120.635,267.517,7.999,95.715,0.012,2.088
20130625,20130701,11.541,9.046,3.24,15.033,4.73,139.317,269.929,8.441,95.404,0.01,2.21
20130702,20130708,10.309,8.598,2.385,12.705,3.475,119.591,281.609,6.624,95.507,0.035,2.398
20130709,20130715,11.974,9.583,2.955,15.267,4.386,147.499,276.068,7.881,95.671,0.125,2.123
20130716,20130722,7.115,5.337,2.667,9.402,3.404,154.019,252.449,7.848,95.772,0.0,2.817
20130723,20130729,10.133,7.418,3.323,13.342,4.959,159.483,263.025,10.632,95.883,0.039,2.742
20130730,20130805,13.707,11.051,3.039,16.845,4.794,165.726,281.883,10.478,95.472,0.056,2.547
20130806,20130812,11.943,9.801,2.775,14.473,3.664,167.303,270.967,12.041,95.517,0.251,3.147
20130813,20130819,11.727,8.672,3.394,15.338,5.019,207.882,253.224,13.354,95.979,0.0,3.182
20130820,20130826,10.028,7.536,3.649,12.877,4.893,213.45,254.96,12.613,96.032,0.0,2.016
20130827,20130902,19.903,16.264,3.876,23.588,6.279,224.012,291.404,21.886,95.411,0.0,2.697
20130903,20130909,22.869,19.764,3.714,25.975,5.187,227.768,320.413,21.994,95.342,0.0,3.352
20130910,20130916,14.933,13.217,2.275,16.623,3.135,215.761,296.48,14.76,95.446,0.211,2.884
20130917,20130923,11.192,8.45,3.29,13.714,4.318,264.9,258.949,12.15,95.867,0.235,2.455
20130924,20130930,12.404,9.276,3.485,15.282,4.326,271.335,274.914,12.309,95.883,0.16,3.634
20131001,20131007,18.805,15.532,3.467,21.816,4.41,290.661,298.758,17.199,95.706,0.885,2.469
20131008,20131014,22.071,19.361,2.917,24.282,3.863,257.427,333.765,14.887,95.399,1.836,2.375
20131015,20131021,23.734,21.024,2.265,25.841,3.555,278.136,341.145,15.632,95.113,1.69,2.636
20131022,20131028,23.079,19.718,3.007,25.694,4.549,324.011,317.587,21.719,95.283,0.142,3.499
20131029,20131104,22.86,20.322,2.67,24.757,3.761,276.204,337.252,14.512,95.139,4.739,3.159
20131105,20131111,21.965,19.624,2.271,23.637,3.826,284.839,340.914,13.214,94.955,2.898,3.266
20131112,20131118,25.418,21.656,3.026,27.986,4.702,373.782,322.916,23.056,94.986,0.25,3.798
20131119,20131125,26.59,23.963,2.777,28.311,3.829,302.165,353.282,21.707,95.07,1.628,3.266
20131126,20131202,23.254,19.971,2.319,25.405,3.805,301.255,352.569,14.177,95.114,0.565,2.129
20131203,20131209,28.007,25.533,2.556,29.628,3.786,333.22,360.956,23.099,94.865,1.775,3.042
20131210,20131216,27.41,24.559,1.817,29.277,3.327,285.979,377.294,15.821,95.164,1.005,1.828
20131217,20131223,28.625,26.374,1.501,30.057,2.515,260.595,392.871,14.133,95.039,2.221,1.575
20131224,20131231,29.727,27.62,1.489,30.991,2.72,275.501,396.715,16.613,94.736,1.402,1.932
20140101,20140107,27.635,25.147,2.485,29.127,3.799,321.618,359.172,23.864,95.018,1.007,2.799
20140108,20140114,30.467,27.42,2.895,32.436,3.917,356.889,365.928,29.014,95.224,0.457,3.221
20140115,20140121,34.602,31.939,1.882,36.347,3.205,325.262,398.294,34.018,94.766,1.695,2.604
20140122,20140128,26.327,23.791,2.521,28.018,3.744,317.956,357.804,17.101,94.973,1.821,3.049
20140129,20140204,28.872,26.643,2.186,30.465,3.27,263.048,386.58,18.165,94.664,3.518,2.202
20140205,20140211,26.295,24.581,2.644,27.553,2.793,235.708,383.922,10.66,94.83,4.173,2.491
20140212,20140218,22.112,20.758,0.976,23.166,1.674,158.11,370.714,6.0,95.527,6.984,2.436
20140219,20140225,22.364,20.832,1.384,23.556,1.827,186.192,367.45,6.697,95.234,5.526,2.07
20140226,20140304,20.9,18.275,2.641,23.028,3.366,272.798,331.7,9.478,95.394,1.084,1.726
20140305,20140311,22.276,20.438,2.404,23.831,2.997,218.12,349.358,10.316,95.314,2.806,2.385
20140312,20140318,21.101,19.891,1.468,22.121,2.263,169.57,351.171,9.196,95.038,6.027,2.805
20140319,20140325,19.672,17.337,2.737,21.862,3.726,256.364,320.544,9.87,95.544,0.147,2.292
20140326,20140401,21.724,19.823,2.099,23.625,2.573,190.319,352.637,9.187,95.23,1.163,2.789
20140402,20140408,21.57,20.814,1.492,22.326,1.645,91.211,375.812,5.35,95.082,13.579,1.863
20140409,20140415,14.835,12.631,3.653,17.07,3.863,208.375,291.456,8.3,95.639,0.28,2.699
20140416,20140422,17.444,15.759,2.443,19.275,2.839,139.968,336.576,6.51,95.568,0.414,1.898
20140423,20140429,18.64,17.533,1.012,19.869,1.993,117.047,350.311,6.788,95.6,1.149,2.738
20140430,20140506,18.341,16.474,2.089,20.547,2.655,130.424,340.853,5.386,95.21,0.39,1.557
20140507,20140513,17.99,16.804,1.449,19.391,2.009,95.47,351.764,4.599,95.62,0.681,2.08
20140514,20140520,16.171,15.128,1.454,17.47,2.015,88.548,348.755,5.478,95.446,0.426,1.631
20140521,20140527,10.244,8.611,2.383,12.343,3.154,138.086,281.747,4.9,95.821,0.314,2.728
20140528,20140603,14.041,12.345,2.109,16.222,3.241,139.347,289.493,5.976,94.999,0.0,3.358
20140604,20140610,10.987,8.834,2.646,13.822,3.534,135.355,272.848,5.995,94.932,0.17,2.856
20140611,20140617,10.624,9.082,2.53,12.782,3.186,128.483,279.682,5.899,95.648,0.203,2.811
20140618,20140624,12.691,11.153,2.001,14.845,2.925,109.744,305.654,4.835,95.723,0.085,2.343
20140625,20140701,9.566,7.758,2.271,12.096,3.375,121.697,272.915,5.523,95.926,0.212,2.092
20140702,20140708,10.328,8.47,2.708,12.928,3.661,129.667,276.632,6.861,95.672,0.112,2.713
20140709,20140715,13.001,11.337,2.871,15.316,3.498,130.296,300.693,6.088,95.63,0.181,2.584
